"id_prueba","timestamp","modo","tipo_evento","escenario","distancia_m","iluminacion","objeto_verdad","objeto_predicho","confianza","t_total_ms","latencia","acierto","notas"
"485","2025-12-28T16:01:26.101582","MOBILE","SCENE","3A","","","","","","00:00:00.261","","","running inference"
"486","2025-12-28T16:01:31.532682","MOBILE","SCENE","3A","","","","","","00:00:05.431","","","finished inference"
"487","2025-12-28T16:01:31.572090","MOBILE","SCENE","3A","","","","","","00:00:00.039","","","ALL PREDICTIONS START"
"488","2025-12-28T16:01:31.580581","MOBILE","SCENE","3A","","","","","","00:00:00.008","","","Class: person (ID: 15) | Confidence: 0.83% | Pixels: 2238/270400"
"489","2025-12-28T16:01:31.582714","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"490","2025-12-28T16:01:31.612167","MOBILE","SCENE","3A","","","","","","00:00:00.029","","","person (ID: 15, 0.8%)"
"491","2025-12-28T16:01:31.616869","MOBILE","SCENE","3A","","","","person","0.008","00:00:00.004","","","person with confidence 0.008"
"492","2025-12-28T16:01:31.626324","MOBILE","SCENE","3A","","","","","","00:00:00.009","","","No puedo identificar nada en concreto."
"493","2025-12-28T16:01:31.630710","MOBILE","TTS","3A","","","","","","00:00:00.004","","","""No puedo identificar nada en concreto."""
"494","2025-12-28T16:01:31.669791","MOBILE","TTS","3A","","","","","","00:00:00.039","00:00:08.834","","converted output to speech"
"495","2025-12-28T16:01:36.010542","MOBILE","ESP32","3A","","","","","","00:00:04.340","","","starting"
"496","2025-12-28T16:01:36.294021","MOBILE","ESP32","3A","","","","","","00:00:00.283","","","finished (26963 bytes)"
"497","2025-12-28T16:01:36.297867","MOBILE","SCENE","3A","","","","","","00:00:00.003","","","starting"
"498","2025-12-28T16:01:36.428435","MOBILE","SCENE","3A","","","","","","00:00:00.130","","","resizing to 520"
"499","2025-12-28T16:01:36.666383","MOBILE","SCENE","3A","","","","","","00:00:00.237","","","running inference"
"500","2025-12-28T16:01:42.021722","MOBILE","SCENE","3A","","","","","","00:00:05.355","","","finished inference"
"501","2025-12-28T16:01:42.060625","MOBILE","SCENE","3A","","","","","","00:00:00.038","","","ALL PREDICTIONS START"
"502","2025-12-28T16:01:42.068640","MOBILE","SCENE","3A","","","","","","00:00:00.008","","","Class: person (ID: 15) | Confidence: 0.01% | Pixels: 28/270400"
"503","2025-12-28T16:01:42.071168","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"504","2025-12-28T16:01:42.073854","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","person (ID: 15, 0.0%)"
"505","2025-12-28T16:01:42.077898","MOBILE","SCENE","3A","","","","person","0.0","00:00:00.004","","","person with confidence 0.000"
"506","2025-12-28T16:01:42.095366","MOBILE","SCENE","3A","","","","","","00:00:00.017","","","No puedo identificar nada en concreto."
"507","2025-12-28T16:01:42.124737","MOBILE","TTS","3A","","","","","","00:00:00.029","","","""No puedo identificar nada en concreto."""
"508","2025-12-28T16:01:42.138287","MOBILE","TTS","3A","","","","","","00:00:00.013","00:00:06.127","","converted output to speech"
"509","2025-12-28T16:05:01.759579","MOBILE","ESP32","3A","","","","","","00:03:19.621","","","starting"
"510","2025-12-28T16:05:05.580587","MOBILE","ESP32","3A","","","","","","00:00:03.821","","","finished (29977 bytes)"
"511","2025-12-28T16:05:05.585781","MOBILE","SCENE","3A","","","","","","00:00:00.005","","","starting"
"512","2025-12-28T16:05:05.726056","MOBILE","SCENE","3A","","","","","","00:00:00.140","","","resizing to 520"
"513","2025-12-28T16:05:06.002481","MOBILE","SCENE","3A","","","","","","00:00:00.276","","","running inference"
"514","2025-12-28T16:05:11.395427","MOBILE","SCENE","3A","","","","","","00:00:05.392","","","finished inference"
"515","2025-12-28T16:05:11.431184","MOBILE","SCENE","3A","","","","","","00:00:00.035","","","ALL PREDICTIONS START"
"516","2025-12-28T16:05:11.438131","MOBILE","SCENE","3A","","","","","","00:00:00.006","","","Class: person (ID: 15) | Confidence: 0.03% | Pixels: 70/270400"
"517","2025-12-28T16:05:11.440602","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"518","2025-12-28T16:05:11.442830","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","person (ID: 15, 0.0%)"
"519","2025-12-28T16:05:11.446046","MOBILE","SCENE","3A","","","","person","0.0","00:00:00.003","","","person with confidence 0.000"
"520","2025-12-28T16:05:11.449395","MOBILE","SCENE","3A","","","","","","00:00:00.003","","","No puedo identificar nada en concreto."
"521","2025-12-28T16:05:11.477029","MOBILE","TTS","3A","","","","","","00:00:00.027","","","""No puedo identificar nada en concreto."""
"522","2025-12-28T16:05:11.495307","MOBILE","TTS","3A","","","","","","00:00:00.018","00:00:09.735","","converted output to speech"
"523","2025-12-28T16:05:14.605140","MOBILE","ESP32","3A","","","","","","00:00:03.109","","","starting"
"524","2025-12-28T16:05:15.195968","MOBILE","ESP32","3A","","","","","","00:00:00.590","","","finished (30290 bytes)"
"525","2025-12-28T16:05:15.200702","MOBILE","SCENE","3A","","","","","","00:00:00.004","","","starting"
"526","2025-12-28T16:05:15.327356","MOBILE","SCENE","3A","","","","","","00:00:00.126","","","resizing to 520"
"527","2025-12-28T16:05:15.580300","MOBILE","SCENE","3A","","","","","","00:00:00.252","","","running inference"
"528","2025-12-28T16:05:20.963566","MOBILE","SCENE","3A","","","","","","00:00:05.383","","","finished inference"
"529","2025-12-28T16:05:21.021172","MOBILE","SCENE","3A","","","","","","00:00:00.057","","","ALL PREDICTIONS START"
"530","2025-12-28T16:05:21.023031","MOBILE","SCENE","3A","","","","","","00:00:00.001","","","Class: person (ID: 15) | Confidence: 1.27% | Pixels: 3440/270400"
"531","2025-12-28T16:05:21.024535","MOBILE","SCENE","3A","","","","","","00:00:00.001","","","Class: tv_monitor (ID: 20) | Confidence: 1.04% | Pixels: 2806/270400"
"532","2025-12-28T16:05:21.026256","MOBILE","SCENE","3A","","","","","","00:00:00.001","","","ALL PREDICTIONS END"
"533","2025-12-28T16:05:21.027800","MOBILE","SCENE","3A","","","","","","00:00:00.001","","","person (ID: 15, 1.3%)"
"534","2025-12-28T16:05:21.029258","MOBILE","SCENE","3A","","","","person","0.013","00:00:00.001","","","person with confidence 0.013"
"535","2025-12-28T16:05:21.030716","MOBILE","SCENE","3A","","","","","","00:00:00.001","","","No puedo identificar nada en concreto."
"536","2025-12-28T16:05:21.032265","MOBILE","TTS","3A","","","","","","00:00:00.001","","","""No puedo identificar nada en concreto."""
"537","2025-12-28T16:05:21.037418","MOBILE","TTS","3A","","","","","","00:00:00.005","00:00:06.432","","converted output to speech"
"538","2025-12-28T16:05:26.212388","MOBILE","ESP32","3A","","","","","","00:00:05.174","","","starting"
"539","2025-12-28T16:05:26.791831","MOBILE","ESP32","3A","","","","","","00:00:00.579","","","finished (28106 bytes)"
"540","2025-12-28T16:05:26.804110","MOBILE","SCENE","3A","","","","","","00:00:00.012","","","starting"
"541","2025-12-28T16:05:26.945445","MOBILE","SCENE","3A","","","","","","00:00:00.141","","","resizing to 520"
"542","2025-12-28T16:05:27.203479","MOBILE","SCENE","3A","","","","","","00:00:00.258","","","running inference"
"543","2025-12-28T16:05:32.536611","MOBILE","SCENE","3A","","","","","","00:00:05.333","","","finished inference"
"544","2025-12-28T16:05:32.570240","MOBILE","SCENE","3A","","","","","","00:00:00.033","","","ALL PREDICTIONS START"
"545","2025-12-28T16:05:32.578315","MOBILE","SCENE","3A","","","","","","00:00:00.008","","","Class: person (ID: 15) | Confidence: 0.23% | Pixels: 616/270400"
"546","2025-12-28T16:05:32.581224","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"547","2025-12-28T16:05:32.583519","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","person (ID: 15, 0.2%)"
"548","2025-12-28T16:05:32.586261","MOBILE","SCENE","3A","","","","person","0.002","00:00:00.002","","","person with confidence 0.002"
"549","2025-12-28T16:05:32.589736","MOBILE","SCENE","3A","","","","","","00:00:00.003","","","No puedo identificar nada en concreto."
"550","2025-12-28T16:05:32.601680","MOBILE","TTS","3A","","","","","","00:00:00.011","","","""No puedo identificar nada en concreto."""
"551","2025-12-28T16:05:32.610009","MOBILE","TTS","3A","","","","","","00:00:00.008","00:00:06.397","","converted output to speech"
"552","2025-12-28T16:08:30.032020","MOBILE","ESP32","3A","","","","","","00:02:57.422","","","starting"
"553","2025-12-28T16:08:33.589756","MOBILE","ESP32","3A","","","","","","00:00:03.557","","","finished (31985 bytes)"
"554","2025-12-28T16:08:33.594571","MOBILE","SCENE","3A","","","","","","00:00:00.004","","","starting"
"555","2025-12-28T16:08:33.729685","MOBILE","SCENE","3A","","","","","","00:00:00.135","","","resizing to 520"
"556","2025-12-28T16:08:33.996279","MOBILE","SCENE","3A","","","","","","00:00:00.266","","","running inference"
"557","2025-12-28T16:08:39.520958","MOBILE","SCENE","3A","","","","","","00:00:05.524","","","finished inference"
"558","2025-12-28T16:08:39.553348","MOBILE","SCENE","3A","","","","","","00:00:00.032","","","ALL PREDICTIONS START"
"559","2025-12-28T16:08:39.560368","MOBILE","SCENE","3A","","","","","","00:00:00.007","","","Class: person (ID: 15) | Confidence: 5.61% | Pixels: 15181/270400"
"560","2025-12-28T16:08:39.563413","MOBILE","SCENE","3A","","","","","","00:00:00.003","","","Class: bottle (ID: 5) | Confidence: 0.38% | Pixels: 1014/270400"
"561","2025-12-28T16:08:39.566130","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"562","2025-12-28T16:08:39.588888","MOBILE","SCENE","3A","","","","","","00:00:00.022","","","person (ID: 15, 5.6%)"
"563","2025-12-28T16:08:39.594919","MOBILE","SCENE","3A","","","","person","0.056","00:00:00.006","","","person with confidence 0.056"
"564","2025-12-28T16:08:39.613349","MOBILE","SCENE","3A","","","","","","00:00:00.018","","","No puedo identificar nada en concreto."
"565","2025-12-28T16:08:39.630379","MOBILE","TTS","3A","","","","","","00:00:00.017","","","""No puedo identificar nada en concreto."""
"566","2025-12-28T16:08:39.657300","MOBILE","TTS","3A","","","","","","00:00:00.026","00:00:09.625","","converted output to speech"
"567","2025-12-28T16:08:50.269237","MOBILE","ESP32","3A","","","","","","00:00:10.611","","","starting"
"568","2025-12-28T16:08:50.690539","MOBILE","ESP32","3A","","","","","","00:00:00.421","","","finished (30600 bytes)"
"569","2025-12-28T16:08:50.701487","MOBILE","SCENE","3A","","","","","","00:00:00.010","","","starting"
"570","2025-12-28T16:08:50.834052","MOBILE","SCENE","3A","","","","","","00:00:00.132","","","resizing to 520"
"571","2025-12-28T16:08:51.102352","MOBILE","SCENE","3A","","","","","","00:00:00.268","","","running inference"
"572","2025-12-28T16:08:56.482140","MOBILE","SCENE","3A","","","","","","00:00:05.379","","","finished inference"
"573","2025-12-28T16:08:56.516841","MOBILE","SCENE","3A","","","","","","00:00:00.034","","","ALL PREDICTIONS START"
"574","2025-12-28T16:08:56.524913","MOBILE","SCENE","3A","","","","","","00:00:00.008","","","Class: person (ID: 15) | Confidence: 8.31% | Pixels: 22481/270400"
"575","2025-12-28T16:08:56.527400","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"576","2025-12-28T16:08:56.529857","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","person (ID: 15, 8.3%)"
"577","2025-12-28T16:08:56.532858","MOBILE","SCENE","3A","","","","person","0.083","00:00:00.003","","","person with confidence 0.083"
"578","2025-12-28T16:08:56.535557","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","No puedo identificar nada en concreto."
"579","2025-12-28T16:08:56.542508","MOBILE","TTS","3A","","","","","","00:00:00.006","","","""No puedo identificar nada en concreto."""
"580","2025-12-28T16:08:56.557269","MOBILE","TTS","3A","","","","","","00:00:00.014","00:00:06.288","","converted output to speech"
"581","2025-12-28T16:08:59.432729","MOBILE","ESP32","3A","","","","","","00:00:02.875","","","starting"
"582","2025-12-28T16:08:59.782233","MOBILE","ESP32","3A","","","","","","00:00:00.349","","","finished (30907 bytes)"
"583","2025-12-28T16:08:59.793215","MOBILE","SCENE","3A","","","","","","00:00:00.010","","","starting"
"584","2025-12-28T16:08:59.928690","MOBILE","SCENE","3A","","","","","","00:00:00.135","","","resizing to 520"
"585","2025-12-28T16:09:00.194471","MOBILE","SCENE","3A","","","","","","00:00:00.265","","","running inference"
"586","2025-12-28T16:09:05.601974","MOBILE","SCENE","3A","","","","","","00:00:05.407","","","finished inference"
"587","2025-12-28T16:09:05.634583","MOBILE","SCENE","3A","","","","","","00:00:00.032","","","ALL PREDICTIONS START"
"588","2025-12-28T16:09:05.642377","MOBILE","SCENE","3A","","","","","","00:00:00.007","","","Class: person (ID: 15) | Confidence: 10.22% | Pixels: 27648/270400"
"589","2025-12-28T16:09:05.659787","MOBILE","SCENE","3A","","","","","","00:00:00.017","","","ALL PREDICTIONS END"
"590","2025-12-28T16:09:05.673334","MOBILE","SCENE","3A","","","","","","00:00:00.013","","","person (ID: 15, 10.2%)"
"591","2025-12-28T16:09:05.696065","MOBILE","SCENE","3A","","","","person","0.102","00:00:00.022","","","person with confidence 0.102"
"592","2025-12-28T16:09:05.701399","MOBILE","SCENE","3A","","","","","","00:00:00.005","","","No puedo identificar nada en concreto."
"593","2025-12-28T16:09:05.707271","MOBILE","TTS","3A","","","","","","00:00:00.005","","","""No puedo identificar nada en concreto."""
"594","2025-12-28T16:09:05.730927","MOBILE","TTS","3A","","","","","","00:00:00.023","00:00:06.298","","converted output to speech"
"595","2025-12-28T16:09:07.692863","MOBILE","ESP32","3A","","","","","","00:00:01.961","","","starting"
"596","2025-12-28T16:09:07.890595","MOBILE","ESP32","3A","","","","","","00:00:00.197","","","finished (31808 bytes)"
"597","2025-12-28T16:09:07.892970","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","starting"
"598","2025-12-28T16:09:08.131900","MOBILE","SCENE","3A","","","","","","00:00:00.238","","","resizing to 520"
"599","2025-12-28T16:09:08.323417","MOBILE","SCENE","3A","","","","","","00:00:00.191","","","running inference"
"600","2025-12-28T16:09:13.802227","MOBILE","SCENE","3A","","","","","","00:00:05.478","","","finished inference"
"601","2025-12-28T16:09:13.836682","MOBILE","SCENE","3A","","","","","","00:00:00.034","","","ALL PREDICTIONS START"
"602","2025-12-28T16:09:13.843662","MOBILE","SCENE","3A","","","","","","00:00:00.006","","","Class: person (ID: 15) | Confidence: 2.42% | Pixels: 6535/270400"
"603","2025-12-28T16:09:13.846138","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"604","2025-12-28T16:09:13.848677","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","person (ID: 15, 2.4%)"
"605","2025-12-28T16:09:13.851336","MOBILE","SCENE","3A","","","","person","0.024","00:00:00.002","","","person with confidence 0.024"
"606","2025-12-28T16:09:13.854665","MOBILE","SCENE","3A","","","","","","00:00:00.003","","","No puedo identificar nada en concreto."
"607","2025-12-28T16:09:13.875628","MOBILE","TTS","3A","","","","","","00:00:00.020","","","""No puedo identificar nada en concreto."""
"608","2025-12-28T16:09:13.889058","MOBILE","TTS","3A","","","","","","00:00:00.013","00:00:06.196","","converted output to speech"
"609","2025-12-28T16:09:15.530486","MOBILE","ESP32","3A","","","","","","00:00:01.641","","","starting"
"610","2025-12-28T16:09:15.985552","MOBILE","ESP32","3A","","","","","","00:00:00.455","","","finished (31315 bytes)"
"611","2025-12-28T16:09:15.990223","MOBILE","SCENE","3A","","","","","","00:00:00.004","","","starting"
"612","2025-12-28T16:09:16.225140","MOBILE","SCENE","3A","","","","","","00:00:00.234","","","resizing to 520"
"613","2025-12-28T16:09:16.416458","MOBILE","SCENE","3A","","","","","","00:00:00.191","","","running inference"
"614","2025-12-28T16:09:21.947664","MOBILE","SCENE","3A","","","","","","00:00:05.531","","","finished inference"
"615","2025-12-28T16:09:21.980830","MOBILE","SCENE","3A","","","","","","00:00:00.033","","","ALL PREDICTIONS START"
"616","2025-12-28T16:09:21.987791","MOBILE","SCENE","3A","","","","","","00:00:00.006","","","Class: person (ID: 15) | Confidence: 1.71% | Pixels: 4614/270400"
"617","2025-12-28T16:09:21.989848","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","ALL PREDICTIONS END"
"618","2025-12-28T16:09:21.991843","MOBILE","SCENE","3A","","","","","","00:00:00.001","","","person (ID: 15, 1.7%)"
"619","2025-12-28T16:09:21.993774","MOBILE","SCENE","3A","","","","person","0.017","00:00:00.001","","","person with confidence 0.017"
"620","2025-12-28T16:09:21.995794","MOBILE","SCENE","3A","","","","","","00:00:00.002","","","No puedo identificar nada en concreto."
"621","2025-12-28T16:09:21.997954","MOBILE","TTS","3A","","","","","","00:00:00.002","","","""No puedo identificar nada en concreto."""
"622","2025-12-28T16:09:22.011943","MOBILE","TTS","3A","","","","","","00:00:00.013","00:00:06.481","","converted output to speech"
"623","2025-12-28T16:09:23.444539","MOBILE","ESP32","3A","","","","","","00:00:01.432","","","starting"
"624","2025-12-28T16:09:23.581634","MOBILE","ESP32","3A","","","","","","00:00:00.137","","","finished (32325 bytes)"
"625","2025-12-28T16:09:23.586087","MOBILE","SCENE","3A","","","","","","00:00:00.004","","","starting"
"626","2025-12-28T16:09:23.828342","MOBILE","SCENE","3A","","","","","","00:00:00.242","","","resizing to 520"
"627","2025-12-28T16:09:24.007388","MOBILE","SCENE","3A","","","","","","00:00:00.179","","","running inference"
"628","2025-12-28T16:09:29.534784","MOBILE","SCENE","3A","","","","","","00:00:05.527","","","finished inference"
